00_data/pics/20180326/15/CAM-01_2018032615001522044013.jpg,3,476,100,494,153,492,197,607,366,322,342,640,480
00_data/pics/20180326/15/CAM-01_2018032615001522044027.jpg,4,458,107,485,160,487,187,630,347,307,317,637,480,314,327,631,480
00_data/pics/20180326/15/CAM-01_2018032615001522044041.jpg,4,492,97,525,155,492,181,631,389,248,346,615,480,487,194,611,383
00_data/pics/20180326/15/CAM-01_2018032615001522044055.jpg,5,539,97,563,151,486,120,509,159,485,183,626,427,312,356,523,479,483,193,608,387
00_data/pics/20180326/15/CAM-01_2018032615011522044070.jpg,6,477,124,501,160,543,51,578,151,486,195,607,385,16,328,364,476,488,205,606,392,42,340,376,478
00_data/pics/20180326/15/CAM-01_2018032615011522044084.jpg,4,475,124,499,161,486,193,627,341,479,202,600,334,203,327,550,473
00_data/pics/20180326/15/CAM-01_2018032615011522044099.jpg,2,488,197,607,369,307,340,638,480
00_data/pics/20180326/15/CAM-01_2018032615011522044114.jpg,4,463,110,502,163,163,332,400,473,491,189,629,428,489,204,609,393
00_data/pics/20180326/15/CAM-01_2018032615021522044130.jpg,5,445,110,483,165,538,97,561,151,485,174,626,399,484,192,608,388,91,339,459,478
00_data/pics/20180326/15/CAM-01_2018032615021522044144.jpg,4,458,109,485,162,539,96,561,151,468,191,623,352,340,336,633,480
00_data/pics/20180326/15/CAM-01_2018032615021522044163.jpg,4,455,109,483,162,538,97,561,151,484,189,626,353,336,333,636,480
00_data/pics/20180326/15/CAM-01_2018032615021522044178.jpg,5,490,107,511,157,466,126,489,159,444,116,461,163,485,185,626,355,341,333,632,480
00_data/pics/20180326/15/CAM-01_2018032615031522044192.jpg,6,489,109,511,156,461,177,608,354,261,321,640,478,469,189,602,342,460,181,608,323,268,336,635,480
00_data/pics/20180326/15/CAM-01_2018032615031522044206.jpg,3,490,110,510,156,466,126,488,160,331,218,570,381
00_data/pics/20180326/15/CAM-01_2018032615031522044220.jpg,3,488,110,509,155,439,193,618,346,326,341,640,480
00_data/pics/20180326/15/CAM-01_2018032615031522044235.jpg,5,457,107,491,164,490,108,513,156,315,317,636,479,436,192,622,346,320,326,631,480
00_data/pics/20180326/15/CAM-01_2018032615041522044249.jpg,6,468,109,495,158,495,108,517,154,348,379,517,476,360,377,555,478,434,198,614,356,428,189,621,374
00_data/pics/20180326/15/CAM-01_2018032615041522044262.jpg,2,338,336,633,480,447,191,615,342
00_data/pics/20180326/15/CAM-01_2018032615041522044276.jpg,5,312,147,332,187,488,109,505,157,439,117,464,165,336,337,634,480,447,194,613,346
00_data/pics/20180326/15/CAM-01_2018032615041522044289.jpg,3,493,109,512,155,337,338,635,480,447,193,613,344
00_data/pics/20180326/15/CAM-01_2018032615051522044303.jpg,2,336,338,636,480,447,192,614,346
00_data/pics/20180326/15/CAM-01_2018032615051522044317.jpg,3,446,194,607,341,266,322,581,477,399,247,459,314
00_data/pics/20180326/15/CAM-01_2018032615051522044331.jpg,2,448,195,610,354,278,282,349,328
00_data/pics/20180326/15/CAM-01_2018032615051522044346.jpg,3,474,100,495,154,448,196,610,358,333,381,486,476
00_data/pics/20180326/15/CAM-01_2018032615051522044359.jpg,3,481,104,514,177,448,196,609,358,332,386,484,477
00_data/pics/20180326/15/CAM-01_2018032615061522044373.jpg,2,500,98,518,152,447,194,612,356
00_data/pics/20180326/15/CAM-01_2018032615061522044387.jpg,2,535,89,570,157,451,192,612,355
00_data/pics/20180326/15/CAM-01_2018032615061522044402.jpg,4,541,79,573,162,0,380,142,478,450,194,610,356,463,174,634,384
00_data/pics/20180326/15/CAM-01_2018032615061522044416.jpg,2,442,197,612,328,220,310,557,476
00_data/pics/20180326/15/CAM-01_2018032615071522044431.jpg,3,226,330,503,474,227,336,508,480,445,187,613,339
00_data/pics/20180326/15/CAM-01_2018032615071522044445.jpg,2,433,184,611,326,226,319,550,477
