00_data/pics/20180326/12/CAM-01_2018032612001522033200.jpg,4,444,109,463,161,487,109,503,158,214,399,507,477,295,277,430,373
00_data/pics/20180326/12/CAM-01_2018032612001522033214.jpg,5,488,110,503,157,444,109,462,160,183,404,549,477,291,276,431,372,171,411,557,477
00_data/pics/20180326/12/CAM-01_2018032612001522033228.jpg,4,481,110,499,159,443,110,462,160,296,276,432,371,187,403,544,477
00_data/pics/20180326/12/CAM-01_2018032612001522033242.jpg,2,188,403,545,477,293,278,430,370
00_data/pics/20180326/12/CAM-01_2018032612001522033255.jpg,3,480,109,500,159,293,275,434,371,189,401,540,478
00_data/pics/20180326/12/CAM-01_2018032612011522033269.jpg,3,481,109,499,159,191,402,541,477,297,276,432,369
00_data/pics/20180326/12/CAM-01_2018032612011522033284.jpg,3,188,401,550,477,207,394,615,480,296,277,430,371
00_data/pics/20180326/12/CAM-01_2018032612011522033298.jpg,3,194,401,538,478,214,394,608,480,293,276,431,373
00_data/pics/20180326/12/CAM-01_2018032612011522033312.jpg,3,196,399,538,478,214,392,609,480,294,276,431,374
00_data/pics/20180326/12/CAM-01_2018032612021522033326.jpg,2,292,273,430,374,192,401,541,478
00_data/pics/20180326/12/CAM-01_2018032612021522033340.jpg,3,215,394,611,480,196,399,536,477,292,274,430,374
00_data/pics/20180326/12/CAM-01_2018032612021522033353.jpg,2,197,397,536,477,284,276,434,409
00_data/pics/20180326/12/CAM-01_2018032612021522033367.jpg,3,479,111,496,159,198,398,534,477,284,278,431,407
00_data/pics/20180326/12/CAM-01_2018032612031522033381.jpg,4,480,109,498,160,219,387,605,480,282,275,431,408,200,394,533,478
00_data/pics/20180326/12/CAM-01_2018032612031522033396.jpg,5,476,110,495,159,202,394,536,479,284,276,435,408,222,389,607,480,294,272,428,410
00_data/pics/20180326/12/CAM-01_2018032612031522033409.jpg,4,476,111,494,159,196,394,539,478,217,388,608,480,283,274,431,409
00_data/pics/20180326/12/CAM-01_2018032612031522033423.jpg,5,557,97,580,151,201,394,533,478,277,272,432,409,215,387,607,480,292,272,426,410
00_data/pics/20180326/12/CAM-01_2018032612031522033437.jpg,2,196,396,540,480,291,275,434,372
00_data/pics/20180326/12/CAM-01_2018032612041522033451.jpg,2,293,275,430,374,215,396,509,478
00_data/pics/20180326/12/CAM-01_2018032612041522033466.jpg,2,216,388,609,480,296,274,430,372
00_data/pics/20180326/12/CAM-01_2018032612041522033482.jpg,4,479,111,499,159,217,390,610,480,293,275,430,376,205,396,523,479
00_data/pics/20180326/12/CAM-01_2018032612041522033496.jpg,5,481,110,499,158,299,276,427,377,228,393,601,480,210,397,516,478,322,274,432,374
00_data/pics/20180326/12/CAM-01_2018032612051522033510.jpg,2,214,397,518,477,321,276,431,367
00_data/pics/20180326/12/CAM-01_2018032612051522033524.jpg,3,486,108,503,159,179,402,552,478,322,276,433,367
00_data/pics/20180326/12/CAM-01_2018032612051522033538.jpg,2,482,109,499,160,321,277,430,365
00_data/pics/20180326/12/CAM-01_2018032612051522033552.jpg,3,482,109,499,161,322,277,431,366,189,403,546,477
00_data/pics/20180326/12/CAM-01_2018032612061522033566.jpg,3,482,110,498,159,192,403,543,478,323,276,431,365
00_data/pics/20180326/12/CAM-01_2018032612061522033580.jpg,2,486,110,504,158,322,276,431,367
00_data/pics/20180326/12/CAM-01_2018032612061522033595.jpg,5,488,111,504,157,558,98,580,150,448,108,466,159,323,276,431,367,213,403,523,476
00_data/pics/20180326/12/CAM-01_2018032612061522033609.jpg,5,487,110,503,157,556,97,580,151,441,110,464,159,281,138,339,172,302,279,435,368
00_data/pics/20180326/12/CAM-01_2018032612071522033622.jpg,2,489,109,506,159,294,276,432,371
00_data/pics/20180326/12/CAM-01_2018032612071522033636.jpg,3,557,98,580,151,294,275,429,371,209,413,530,477
00_data/pics/20180326/12/CAM-01_2018032612071522033650.jpg,3,441,108,464,159,486,108,503,159,294,274,432,369
00_data/pics/20180326/12/CAM-01_2018032612071522033665.jpg,3,486,109,504,159,297,272,431,373,237,414,505,477
00_data/pics/20180326/12/CAM-01_2018032612071522033678.jpg,3,489,108,506,157,448,108,465,159,297,273,430,374
